"0","chisq.test(heart$Smoking,  heart$HeartDisease)"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","heart$Smoking and heart$HeartDisease"
"1",""
"1","
"
"1","X-squared = 3713, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","chisq.test(heart$AlcoholDrinking,heart$HeartDisease)"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","heart$AlcoholDrinking and heart$HeartDisease"
"1",""
"1","
"
"1","X-squared = 328.65, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
