"0","chi_asthma=chisq.test(table(heart$HeartDisease,heart$Asthma))"
"0","chi_asthma"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(heart$HeartDisease, heart$Asthma)"
"1",""
"1","
"
"1","X-squared = 548.85, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","chi_diabetic=chisq.test(table(heart$HeartDisease,heart$Diabetic))"
"0","chi_diabetic"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(heart$HeartDisease, heart$Diabetic)"
"1",""
"1","
"
"1","X-squared = 10151, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","chi_kidney=chisq.test(table(heart$HeartDisease,heart$KidneyDisease))"
"0","chi_kidney"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(heart$HeartDisease, heart$KidneyDisease)"
"1",""
"1","
"
"1","X-squared = 6739.2, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","chi_skin=chisq.test(table(heart$HeartDisease,heart$SkinCancer))"
"0","chi_skin"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(heart$HeartDisease, heart$SkinCancer)"
"1",""
"1","
"
"1","X-squared = 2783.6, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
"0","chi_stroke=chisq.test(table(heart$HeartDisease,heart$Stroke))"
"0","chi_stroke"
"1","
"
"1","	Pearson's Chi-squared test with Yates' continuity correction"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(heart$HeartDisease, heart$Stroke)"
"1",""
"1","
"
"1","X-squared = 12386, df = 1, p-value < 2.2e-16"
"1","
"
"1","
"
