"0","describe (heart)"
"1","heart"
"1"," "
"1","

"
"1"," "
"1","18"
"1"," "
"1"," Variables     "
"1"," "
"1","319795"
"1"," "
"1"," Observations
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","HeartDisease"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  292422  27373"
"1","
"
"1","Proportion  0.914  0.086"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","BMI"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","
"
"1","  319795 "
"1","       0 "
"1","    3604 "
"1","       1 "
"1","   28.33 "
"1","   6.778 "
"1","   20.12 "
"1","   21.47 "
"1","   24.03 "
"1","
"
"1","     .50 "
"1","     .75 "
"1","     .90 "
"1","     .95 "
"1","
"
"1","   27.34 "
"1","   31.42 "
"1","   36.49 "
"1","   40.18 "
"1","
"
"1",""
"1","
"
"1","lowest : 12.02 12.08 12.13 12.16 12.20, highest: 92.53 93.86 93.97 94.66 94.85"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Smoking"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  187887 131908"
"1","
"
"1","Proportion  0.588  0.412"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","AlcoholDrinking"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  298018  21777"
"1","
"
"1","Proportion  0.932  0.068"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Stroke"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  307726  12069"
"1","
"
"1","Proportion  0.962  0.038"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","PhysicalHealth"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","
"
"1","  319795 "
"1","       0 "
"1","      31 "
"1","   0.644 "
"1","   3.372 "
"1","    5.78 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","
"
"1","     .50 "
"1","     .75 "
"1","     .90 "
"1","     .95 "
"1","
"
"1","       0 "
"1","       2 "
"1","      14 "
"1","      30 "
"1","
"
"1",""
"1","
"
"1","lowest :  0  1  2  3  4, highest: 26 27 28 29 30"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","MentalHealth"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","
"
"1","  319795 "
"1","       0 "
"1","      31 "
"1","   0.735 "
"1","   3.898 "
"1","   6.377 "
"1","       0 "
"1","       0 "
"1","       0 "
"1","
"
"1","     .50 "
"1","     .75 "
"1","     .90 "
"1","     .95 "
"1","
"
"1","       0 "
"1","       3 "
"1","      15 "
"1","      30 "
"1","
"
"1",""
"1","
"
"1","lowest :  0  1  2  3  4, highest: 26 27 28 29 30"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","DiffWalking"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  275385  44410"
"1","
"
"1","Proportion  0.861  0.139"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Sex"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value      Female   Male"
"1","
"
"1","Frequency  167805 151990"
"1","
"
"1","Proportion  0.525  0.475"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","AgeCategory"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","      13 "
"1","
"
"1",""
"1","
"
"1","lowest : 18-24       25-29       30-34       35-39       40-44      "
"1","
"
"1","highest: 60-64       65-69       70-74       75-79       80 or older"
"1","
"
"1",""
"1","
"
"1","18-24 (21064, 0.066), 25-29 (16955, 0.053), 30-34 (18753, 0.059), 35-39 (20550, 0.064),"
"1","
"
"1","40-44 (21006, 0.066), 45-49 (21791, 0.068), 50-54 (25382, 0.079), 55-59 (29757, 0.093),"
"1","
"
"1","60-64 (33686, 0.105), 65-69 (34151, 0.107), 70-74 (31065, 0.097), 75-79 (21482, 0.067),"
"1","
"
"1","80 or older (24153, 0.076)"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Race"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       6 "
"1","
"
"1",""
"1","
"
"1","lowest : American Indian/Alaskan Native Asian                          Black                          Hispanic                       Other                         "
"1","
"
"1","highest: Asian                          Black                          Hispanic                       Other                          White                         "
"1","
"
"1",""
"1","
"
"1","American Indian/Alaskan Native (5202, 0.016), Asian (8068, 0.025), Black (22939,"
"1","
"
"1","0.072), Hispanic (27446, 0.086), Other (10928, 0.034), White (245212, 0.767)"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Diabetic"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       4 "
"1","
"
"1","                                                                                  "
"1","
"
"1","Value                           No No, borderline diabetes                     Yes"
"1","
"
"1","Frequency                   269653                    6781                   40802"
"1","
"
"1","Proportion                   0.843                   0.021                   0.128"
"1","
"
"1","                                  "
"1","
"
"1","Value       Yes (during pregnancy)"
"1","
"
"1","Frequency                     2559"
"1","
"
"1","Proportion                   0.008"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","PhysicalActivity"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency   71838 247957"
"1","
"
"1","Proportion  0.225  0.775"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","GenHealth"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       5 "
"1","
"
"1",""
"1","
"
"1","lowest : Excellent Fair      Good      Poor      Very good"
"1","
"
"1","highest: Excellent Fair      Good      Poor      Very good"
"1","
"
"1","                                                            "
"1","
"
"1","Value      Excellent      Fair      Good      Poor Very good"
"1","
"
"1","Frequency      66842     34677     93129     11289    113858"
"1","
"
"1","Proportion     0.209     0.108     0.291     0.035     0.356"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","SleepTime"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","    Info "
"1","    Mean "
"1","     Gmd "
"1","     .05 "
"1","     .10 "
"1","     .25 "
"1","
"
"1","  319795 "
"1","       0 "
"1","      24 "
"1","   0.934 "
"1","   7.097 "
"1","   1.462 "
"1","       5 "
"1","       6 "
"1","       6 "
"1","
"
"1","     .50 "
"1","     .75 "
"1","     .90 "
"1","     .95 "
"1","
"
"1","       7 "
"1","       8 "
"1","       8 "
"1","       9 "
"1","
"
"1",""
"1","
"
"1","lowest :  1  2  3  4  5, highest: 20 21 22 23 24"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","Asthma"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  276923  42872"
"1","
"
"1","Proportion  0.866  0.134"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","KidneyDisease"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  308016  11779"
"1","
"
"1","Proportion  0.963  0.037"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
"1","SkinCancer"
"1"," "
"1","
"
"1","       n "
"1"," missing "
"1","distinct "
"1","
"
"1","  319795 "
"1","       0 "
"1","       2 "
"1","
"
"1","                        "
"1","
"
"1","Value          No    Yes"
"1","
"
"1","Frequency  289976  29819"
"1","
"
"1","Proportion  0.907  0.093"
"1","
"
"1","----------------------------------------------------------------------------------------"
"1",""
"1","
"
