"0","model.matrix(~0+., data=diseases) %>%"
"0","      cor (use=""pairwise.complete.obs"")"
"1","              "
"1"," heart_disease"
"1","     stroke"
"1","   diabetic"
"1","        asthma"
"1"," kidney_disease"
"1","   skin_cancer"
"1","
heart_disease "
"1","    1.00000000"
"1"," 0.19683530"
"1"," 0.17817518"
"1","  0.0414441511"
"1","     0.14519710"
"1","  0.0933168777"
"1","
stroke        "
"1","    0.19683530"
"1"," 1.00000000"
"1"," 0.10615062"
"1","  0.0388661403"
"1","     0.09116684"
"1","  0.0481161045"
"1","
diabetic      "
"1","    0.17817518"
"1"," 0.10615062"
"1"," 1.00000000"
"1","  0.0485592177"
"1","     0.14663840"
"1","  0.0377471838"
"1","
asthma        "
"1","    0.04144415"
"1"," 0.03886614"
"1"," 0.04855922"
"1","  1.0000000000"
"1","     0.03970700"
"1"," -0.0003964769"
"1","
kidney_disease"
"1","    0.14519710"
"1"," 0.09116684"
"1"," 0.14663840"
"1","  0.0397070003"
"1","     1.00000000"
"1","  0.0618162165"
"1","
skin_cancer   "
"1","    0.09331688"
"1"," 0.04811610"
"1"," 0.03774718"
"1"," -0.0003964769"
"1","     0.06181622"
"1","  1.0000000000"
"1","
"
"0","     ggcorrplot(show.diag = F, type=""lower"", lab=TRUE, lab_size=1)"
"2","Error in inherits(corr, ""cor_mat"") : 
  argument ""corr"" is missing, with no default
"
