"0","data_integrity(heart)"
"1","$vars_num_with_NA
"
"1","[1]"
"1"," variable"
"1"," q_na    "
"1"," p_na    "
"1","
"
"1","<0 rows> (or 0-length row.names)
"
"1","
"
"1","$vars_cat_with_NA
"
"1","[1]"
"1"," variable"
"1"," q_na    "
"1"," p_na    "
"1","
"
"1","<0 rows> (or 0-length row.names)
"
"1","
"
"1","$vars_cat_high_card
"
"1","[1]"
"1"," variable"
"1"," unique  "
"1","
"
"1","<0 rows> (or 0-length row.names)
"
"1","
"
"1","$MAX_UNIQUE
"
"1","[1]"
"1"," 35"
"1","
"
"1","
"
"1","$vars_one_value
"
"1","character(0)
"
"1","
"
"1","$vars_cat
"
"1"," [1]"
"1"," ""HeartDisease""    "
"1"," ""Smoking""         "
"1"," ""AlcoholDrinking"" "
"1"," ""Stroke""          "
"1"," ""DiffWalking""     "
"1","
"
"1"," [6]"
"1"," ""Sex""             "
"1"," ""AgeCategory""     "
"1"," ""Race""            "
"1"," ""Diabetic""        "
"1"," ""PhysicalActivity"""
"1","
"
"1","[11]"
"1"," ""GenHealth""       "
"1"," ""Asthma""          "
"1"," ""KidneyDisease""   "
"1"," ""SkinCancer""      "
"1","
"
"1","
"
"1","$vars_num
"
"1","[1]"
"1"," ""BMI""           "
"1"," ""PhysicalHealth"""
"1"," ""MentalHealth""  "
"1"," ""SleepTime""     "
"1","
"
"1","
"
"1","$vars_char
"
"1"," [1]"
"1"," ""HeartDisease""    "
"1"," ""Smoking""         "
"1"," ""AlcoholDrinking"" "
"1"," ""Stroke""          "
"1"," ""DiffWalking""     "
"1","
"
"1"," [6]"
"1"," ""Sex""             "
"1"," ""AgeCategory""     "
"1"," ""Race""            "
"1"," ""Diabetic""        "
"1"," ""PhysicalActivity"""
"1","
"
"1","[11]"
"1"," ""GenHealth""       "
"1"," ""Asthma""          "
"1"," ""KidneyDisease""   "
"1"," ""SkinCancer""      "
"1","
"
"1","
"
"1","$vars_factor
"
"1","character(0)
"
"1","
"
"1","$vars_other
"
"1","character(0)
"
"1","
"
